week_ending,store_id,sku,qty_sold
2026-04-12,S021,SKU00008,10
2026-04-05,S021,SKU00008,5
2026-03-29,S021,SKU00008,11
2026-03-22,S021,SKU00008,9
2026-03-15,S021,SKU00008,12
2026-03-08,S021,SKU00008,6
2026-03-01,S021,SKU00008,10
2026-02-22,S021,SKU00008,7
2026-04-12,S038,SKU00055,2
2026-04-05,S038,SKU00055,1
2026-03-22,S038,SKU00055,1
2026-03-15,S038,SKU00055,1
2026-03-08,S038,SKU00055,1
2026-02-22,S038,SKU00055,1
2026-04-12,S012,SKU00027,2
2026-04-05,S012,SKU00027,3
2026-03-29,S012,SKU00027,3
2026-03-22,S012,SKU00027,2
2026-03-15,S012,SKU00027,4
2026-03-08,S012,SKU00027,3
2026-03-01,S012,SKU00027,4
2026-02-22,S012,SKU00027,2
2026-04-12,S035,SKU00011,1
2026-04-05,S035,SKU00011,4
2026-03-29,S035,SKU00011,2
2026-03-22,S035,SKU00011,6
2026-03-15,S035,SKU00011,3
2026-03-08,S035,SKU00011,3
2026-03-01,S035,SKU00011,2
2026-02-22,S035,SKU00011,3
2026-04-12,S014,SKU00040,4
2026-04-05,S014,SKU00040,6
2026-03-29,S014,SKU00040,3
2026-03-22,S014,SKU00040,4
2026-03-15,S014,SKU00040,3
2026-03-08,S014,SKU00040,3
2026-03-01,S014,SKU00040,4
2026-02-22,S014,SKU00040,3
2026-04-12,S011,SKU00007,10
2026-04-05,S011,SKU00007,9
2026-03-29,S011,SKU00007,6
2026-03-22,S011,SKU00007,7
2026-03-15,S011,SKU00007,6
2026-03-08,S011,SKU00007,6
2026-03-01,S011,SKU00007,8
2026-02-22,S011,SKU00007,8
2026-04-12,S034,SKU00050,5
2026-04-05,S034,SKU00050,9
2026-03-29,S034,SKU00050,10
2026-03-22,S034,SKU00050,3
2026-03-15,S034,SKU00050,5
2026-03-08,S034,SKU00050,6
2026-03-01,S034,SKU00050,9
2026-02-22,S034,SKU00050,6
2026-04-12,S037,SKU00045,12
2026-04-05,S037,SKU00045,11
2026-03-29,S037,SKU00045,11
2026-03-22,S037,SKU00045,13
2026-03-15,S037,SKU00045,10
2026-03-08,S037,SKU00045,17
2026-03-01,S037,SKU00045,13
2026-02-22,S037,SKU00045,9
2026-04-12,S006,SKU00069,2
2026-04-05,S006,SKU00069,3
2026-03-29,S006,SKU00069,3
2026-03-22,S006,SKU00069,3
2026-03-15,S006,SKU00069,2
2026-03-08,S006,SKU00069,3
2026-03-01,S006,SKU00069,2
2026-02-22,S006,SKU00069,1
2026-04-12,S051,SKU00047,5
2026-04-05,S051,SKU00047,11
2026-03-29,S051,SKU00047,8
2026-03-08,S051,SKU00047,7
2026-03-01,S051,SKU00047,5
2026-02-22,S051,SKU00047,2
2026-04-12,S018,SKU00033,4
2026-04-05,S018,SKU00033,4
2026-03-29,S018,SKU00033,5
2026-03-22,S018,SKU00033,4
2026-03-15,S018,SKU00033,3
2026-03-08,S018,SKU00033,4
2026-03-01,S018,SKU00033,3
2026-02-22,S018,SKU00033,4
2026-04-12,S007,SKU00008,4
2026-04-05,S007,SKU00008,3
2026-03-29,S007,SKU00008,4
2026-03-22,S007,SKU00008,4
2026-03-15,S007,SKU00008,4
2026-03-08,S007,SKU00008,3
2026-03-01,S007,SKU00008,3
2026-02-22,S007,SKU00008,3
2026-04-12,S007,SKU00063,1
2026-04-05,S007,SKU00063,2
2026-03-29,S007,SKU00063,1
2026-03-22,S007,SKU00063,1
2026-03-15,S007,SKU00063,2
2026-03-08,S007,SKU00063,2
2026-03-01,S007,SKU00063,2
2026-02-22,S007,SKU00063,1
2026-04-12,S050,SKU00014,2
2026-03-22,S050,SKU00014,1
2026-03-08,S050,SKU00014,2
2026-03-01,S050,SKU00014,3
2026-02-22,S050,SKU00014,3
2026-04-12,S045,SKU00059,1
2026-04-05,S045,SKU00059,3
2026-03-29,S045,SKU00059,2
2026-03-22,S045,SKU00059,1
2026-03-15,S045,SKU00059,1
2026-03-08,S045,SKU00059,2
2026-03-01,S045,SKU00059,1
2026-02-22,S045,SKU00059,2
2026-04-12,S006,SKU00074,3
2026-04-05,S006,SKU00074,2
2026-03-29,S006,SKU00074,4
2026-03-22,S006,SKU00074,2
2026-03-15,S006,SKU00074,2
2026-03-08,S006,SKU00074,2
2026-03-01,S006,SKU00074,3
2026-02-22,S006,SKU00074,4
2026-04-12,S028,SKU00066,3
2026-04-05,S028,SKU00066,4
2026-03-29,S028,SKU00066,3
2026-03-22,S028,SKU00066,6
2026-03-15,S028,SKU00066,3
2026-03-08,S028,SKU00066,2
2026-03-01,S028,SKU00066,4
2026-02-22,S028,SKU00066,3
2026-04-12,S031,SKU00017,2
2026-04-05,S031,SKU00017,7
2026-03-29,S031,SKU00017,4
2026-03-22,S031,SKU00017,7
2026-03-15,S031,SKU00017,7
2026-03-08,S031,SKU00017,6
2026-03-01,S031,SKU00017,3
2026-02-22,S031,SKU00017,6
2026-04-12,S001,SKU00021,7
2026-04-05,S001,SKU00021,10
2026-03-29,S001,SKU00021,8
2026-03-22,S001,SKU00021,8
2026-03-15,S001,SKU00021,11
2026-03-08,S001,SKU00021,10
2026-03-01,S001,SKU00021,11
2026-02-22,S001,SKU00021,7
2026-04-12,S011,SKU00073,1
2026-04-05,S011,SKU00073,1
2026-03-29,S011,SKU00073,1
2026-03-22,S011,SKU00073,1
2026-03-08,S011,SKU00073,1
2026-03-01,S011,SKU00073,1
2026-02-22,S011,SKU00073,1
2026-04-12,S041,SKU00071,1
2026-04-12,S010,SKU00049,16
2026-04-05,S010,SKU00049,23
2026-03-29,S010,SKU00049,19
2026-03-22,S010,SKU00049,12
2026-03-15,S010,SKU00049,20
2026-03-08,S010,SKU00049,19
2026-03-01,S010,SKU00049,13
2026-02-22,S010,SKU00049,14
2026-03-22,S016,SKU00060,1
2026-03-15,S016,SKU00060,1
2026-03-08,S016,SKU00060,1
2026-03-01,S016,SKU00060,1
2026-04-12,S032,SKU00058,2
2026-03-29,S032,SKU00058,1
2026-03-22,S032,SKU00058,1
2026-03-15,S032,SKU00058,1
2026-03-08,S032,SKU00058,1
2026-03-01,S032,SKU00058,1
2026-02-22,S032,SKU00058,1
2026-04-12,S020,SKU00067,3
2026-04-05,S020,SKU00067,2
2026-03-29,S020,SKU00067,4
2026-03-22,S020,SKU00067,2
2026-03-15,S020,SKU00067,3
2026-03-08,S020,SKU00067,2
2026-03-01,S020,SKU00067,3
2026-02-22,S020,SKU00067,3
2026-04-12,S003,SKU00002,5
2026-04-05,S003,SKU00002,3
2026-03-29,S003,SKU00002,5
2026-03-22,S003,SKU00002,4
2026-03-15,S003,SKU00002,3
2026-03-08,S003,SKU00002,4
2026-03-01,S003,SKU00002,3
2026-02-22,S003,SKU00002,3
2026-04-12,S019,SKU00059,1
2026-04-05,S019,SKU00059,2
2026-03-29,S019,SKU00059,1
2026-03-22,S019,SKU00059,1
2026-03-15,S019,SKU00059,1
2026-03-08,S019,SKU00059,1
2026-03-01,S019,SKU00059,1
2026-02-22,S019,SKU00059,1
2026-04-12,S006,SKU00009,3
2026-04-05,S006,SKU00009,3
2026-03-29,S006,SKU00009,2
2026-03-22,S006,SKU00009,2
2026-03-15,S006,SKU00009,2
2026-03-08,S006,SKU00009,2
2026-03-01,S006,SKU00009,1
2026-02-22,S006,SKU00009,2
2026-04-12,S008,SKU00022,12
2026-04-05,S008,SKU00022,11
2026-03-29,S008,SKU00022,6
2026-03-22,S008,SKU00022,13
2026-03-15,S008,SKU00022,15
2026-03-08,S008,SKU00022,10
2026-03-01,S008,SKU00022,9
2026-02-22,S008,SKU00022,9
2026-04-12,S042,SKU00036,3
2026-04-05,S042,SKU00036,4
2026-03-29,S042,SKU00036,3
2026-03-22,S042,SKU00036,2
2026-03-15,S042,SKU00036,2
2026-03-08,S042,SKU00036,1
2026-03-01,S042,SKU00036,2
2026-02-22,S042,SKU00036,4
2026-04-12,S015,SKU00048,26
2026-04-05,S015,SKU00048,20
2026-03-29,S015,SKU00048,17
2026-03-22,S015,SKU00048,27
2026-03-15,S015,SKU00048,18
2026-03-08,S015,SKU00048,14
2026-03-01,S015,SKU00048,21
2026-02-22,S015,SKU00048,17
2026-04-12,S036,SKU00039,15
2026-04-05,S036,SKU00039,21
2026-03-29,S036,SKU00039,19
2026-03-22,S036,SKU00039,13
2026-03-15,S036,SKU00039,22
2026-03-08,S036,SKU00039,19
2026-03-01,S036,SKU00039,24
2026-02-22,S036,SKU00039,13
2026-04-12,S053,SKU00001,4
2026-04-05,S053,SKU00001,2
2026-03-29,S053,SKU00001,2
2026-03-22,S053,SKU00001,3
2026-03-15,S053,SKU00001,1
2026-03-08,S053,SKU00001,4
2026-02-22,S053,SKU00001,2
2026-04-12,S027,SKU00040,13
2026-04-05,S027,SKU00040,9
2026-03-29,S027,SKU00040,11
2026-03-22,S027,SKU00040,8
2026-03-15,S027,SKU00040,12
2026-03-08,S027,SKU00040,14
2026-03-01,S027,SKU00040,11
2026-02-22,S027,SKU00040,8
2026-04-12,S039,SKU00072,1
2026-04-05,S039,SKU00072,2
2026-03-29,S039,SKU00072,3
2026-03-22,S039,SKU00072,3
2026-03-15,S039,SKU00072,1
2026-03-08,S039,SKU00072,2
2026-03-01,S039,SKU00072,2
2026-02-22,S039,SKU00072,3
2026-04-12,S006,SKU00057,1
2026-03-29,S006,SKU00057,1
2026-03-22,S006,SKU00057,1
2026-03-15,S006,SKU00057,1
2026-03-08,S006,SKU00057,1
2026-03-01,S006,SKU00057,1
2026-02-22,S006,SKU00057,1
2026-04-12,S002,SKU00047,21
2026-04-05,S002,SKU00047,15
2026-03-29,S002,SKU00047,22
2026-03-22,S002,SKU00047,27
2026-03-15,S002,SKU00047,20
2026-03-08,S002,SKU00047,23
2026-03-01,S002,SKU00047,24
2026-02-22,S002,SKU00047,20
2026-04-12,S011,SKU00036,11
2026-04-05,S011,SKU00036,13
2026-03-29,S011,SKU00036,14
2026-03-22,S011,SKU00036,9
2026-03-15,S011,SKU00036,13
2026-03-08,S011,SKU00036,15
2026-03-01,S011,SKU00036,15
2026-02-22,S011,SKU00036,14
2026-04-12,S024,SKU00020,1
2026-04-05,S024,SKU00020,4
2026-03-29,S024,SKU00020,5
2026-03-22,S024,SKU00020,3
2026-03-15,S024,SKU00020,3
2026-03-08,S024,SKU00020,6
2026-03-01,S024,SKU00020,3
2026-02-22,S024,SKU00020,1
2026-04-05,S038,SKU00063,2
2026-03-29,S038,SKU00063,1
2026-03-22,S038,SKU00063,2
2026-03-15,S038,SKU00063,2
2026-03-08,S038,SKU00063,1
2026-03-01,S038,SKU00063,1
2026-02-22,S038,SKU00063,1
2026-04-12,S026,SKU00074,3
2026-04-05,S026,SKU00074,2
2026-03-29,S026,SKU00074,3
2026-03-22,S026,SKU00074,2
2026-03-15,S026,SKU00074,1
2026-03-08,S026,SKU00074,4
2026-03-01,S026,SKU00074,2
2026-02-22,S026,SKU00074,2
2026-04-12,S044,SKU00030,7
2026-04-05,S044,SKU00030,4
2026-03-29,S044,SKU00030,4
2026-03-22,S044,SKU00030,4
2026-03-15,S044,SKU00030,3
2026-03-08,S044,SKU00030,3
2026-03-01,S044,SKU00030,2
2026-02-22,S044,SKU00030,6
2026-04-12,S052,SKU00036,1
2026-04-05,S052,SKU00036,3
2026-03-29,S052,SKU00036,1
2026-03-22,S052,SKU00036,1
2026-03-15,S052,SKU00036,2
2026-03-08,S052,SKU00036,3
2026-03-01,S052,SKU00036,3
2026-04-12,S050,SKU00049,3
2026-04-05,S050,SKU00049,2
2026-03-29,S050,SKU00049,4
2026-03-22,S050,SKU00049,4
2026-03-15,S050,SKU00049,2
2026-03-08,S050,SKU00049,2
2026-03-01,S050,SKU00049,4
2026-02-22,S050,SKU00049,2
2026-04-12,S041,SKU00047,4
2026-04-05,S041,SKU00047,5
2026-03-29,S041,SKU00047,4
2026-03-22,S041,SKU00047,3
2026-03-15,S041,SKU00047,5
2026-03-08,S041,SKU00047,6
2026-03-01,S041,SKU00047,4
2026-02-22,S041,SKU00047,4
2026-04-12,S005,SKU00059,1
2026-04-05,S005,SKU00059,2
2026-03-29,S005,SKU00059,1
2026-03-22,S005,SKU00059,1
2026-03-15,S005,SKU00059,1
2026-03-08,S005,SKU00059,1
2026-03-01,S005,SKU00059,1
2026-04-12,S055,SKU00065,1
2026-04-05,S055,SKU00065,1
2026-03-29,S055,SKU00065,1
2026-03-22,S055,SKU00065,1
2026-03-01,S055,SKU00065,1
2026-02-22,S055,SKU00065,2
2026-04-12,S002,SKU00014,15
2026-04-05,S002,SKU00014,16
2026-03-29,S002,SKU00014,16
2026-03-22,S002,SKU00014,14
2026-03-15,S002,SKU00014,18
2026-03-08,S002,SKU00014,22
2026-03-01,S002,SKU00014,14
2026-02-22,S002,SKU00014,17
2026-04-12,S018,SKU00058,2
2026-04-05,S018,SKU00058,2
2026-03-29,S018,SKU00058,2
2026-03-22,S018,SKU00058,2
2026-03-15,S018,SKU00058,1
2026-03-08,S018,SKU00058,2
2026-03-01,S018,SKU00058,2
2026-02-22,S018,SKU00058,1
2026-04-12,S014,SKU00062,4
2026-04-05,S014,SKU00062,4
2026-03-29,S014,SKU00062,4
2026-03-22,S014,SKU00062,3
2026-03-15,S014,SKU00062,4
2026-03-08,S014,SKU00062,4
2026-03-01,S014,SKU00062,5
2026-02-22,S014,SKU00062,3
2026-04-12,S045,SKU00013,4
2026-04-05,S045,SKU00013,4
2026-03-29,S045,SKU00013,4
2026-03-22,S045,SKU00013,4
2026-03-15,S045,SKU00013,5
2026-03-08,S045,SKU00013,3
2026-03-01,S045,SKU00013,5
2026-02-22,S045,SKU00013,3
2026-04-12,S011,SKU00045,19
2026-04-05,S011,SKU00045,16
2026-03-29,S011,SKU00045,17
2026-03-22,S011,SKU00045,13
2026-03-15,S011,SKU00045,17
2026-03-08,S011,SKU00045,15
2026-03-01,S011,SKU00045,11
2026-02-22,S011,SKU00045,12
2026-04-12,S013,SKU00070,1
2026-03-29,S013,SKU00070,1
2026-03-22,S013,SKU00070,1
2026-03-15,S013,SKU00070,1
2026-03-01,S013,SKU00070,1
2026-02-22,S013,SKU00070,1
2026-04-12,S026,SKU00009,9
2026-04-05,S026,SKU00009,13
2026-03-29,S026,SKU00009,17
2026-03-22,S026,SKU00009,13
2026-03-15,S026,SKU00009,9
2026-03-08,S026,SKU00009,21
2026-03-01,S026,SKU00009,11
2026-02-22,S026,SKU00009,10
2026-04-12,S017,SKU00033,4
2026-04-05,S017,SKU00033,3
2026-03-29,S017,SKU00033,3
2026-03-22,S017,SKU00033,5
2026-03-15,S017,SKU00033,4
2026-03-08,S017,SKU00033,4
2026-03-01,S017,SKU00033,4
2026-02-22,S017,SKU00033,3
2026-04-12,S014,SKU00042,8
2026-04-05,S014,SKU00042,6
2026-03-29,S014,SKU00042,6
2026-03-22,S014,SKU00042,8
2026-03-15,S014,SKU00042,10
2026-03-08,S014,SKU00042,9
2026-03-01,S014,SKU00042,8
2026-02-22,S014,SKU00042,8
2026-04-12,S040,SKU00050,6
2026-04-05,S040,SKU00050,3
2026-03-29,S040,SKU00050,4
2026-03-22,S040,SKU00050,2
2026-03-15,S040,SKU00050,4
2026-03-08,S040,SKU00050,8
2026-03-01,S040,SKU00050,2
2026-02-22,S040,SKU00050,7
2026-04-12,S035,SKU00024,1
2026-04-05,S035,SKU00024,1
2026-03-29,S035,SKU00024,3
2026-03-22,S035,SKU00024,2
2026-03-15,S035,SKU00024,3
2026-03-08,S035,SKU00024,3
2026-03-01,S035,SKU00024,1
2026-02-22,S035,SKU00024,3
2026-04-12,S019,SKU00013,12
2026-04-05,S019,SKU00013,10
2026-03-29,S019,SKU00013,19
2026-03-22,S019,SKU00013,19
2026-03-15,S019,SKU00013,19
2026-03-08,S019,SKU00013,12
2026-03-01,S019,SKU00013,15
2026-02-22,S019,SKU00013,12
2026-04-12,S020,SKU00011,3
2026-04-05,S020,SKU00011,6
2026-03-29,S020,SKU00011,5
2026-03-22,S020,SKU00011,5
2026-03-15,S020,SKU00011,4
2026-03-08,S020,SKU00011,5
2026-03-01,S020,SKU00011,4
2026-02-22,S020,SKU00011,4
2026-03-22,S054,SKU00062,1
2026-03-08,S054,SKU00062,1
2026-04-12,S053,SKU00005,2
2026-04-05,S053,SKU00005,2
2026-03-29,S053,SKU00005,1
2026-03-22,S053,SKU00005,1
2026-03-08,S053,SKU00005,1
2026-03-01,S053,SKU00005,1
2026-02-22,S053,SKU00005,1
2026-04-12,S036,SKU00006,3
2026-04-05,S036,SKU00006,4
2026-03-29,S036,SKU00006,4
2026-03-22,S036,SKU00006,3
2026-03-15,S036,SKU00006,4
2026-03-08,S036,SKU00006,2
2026-03-01,S036,SKU00006,4
2026-02-22,S036,SKU00006,2
2026-04-12,S048,SKU00042,8
2026-04-05,S048,SKU00042,2
2026-03-29,S048,SKU00042,4
2026-03-22,S048,SKU00042,7
2026-03-15,S048,SKU00042,8
2026-03-08,S048,SKU00042,6
2026-03-01,S048,SKU00042,2
2026-02-22,S048,SKU00042,5
2026-04-12,S018,SKU00071,1
2026-04-05,S018,SKU00071,1
2026-03-29,S018,SKU00071,1
2026-03-15,S018,SKU00071,1
2026-03-08,S018,SKU00071,1
2026-03-01,S018,SKU00071,1
2026-02-22,S018,SKU00071,1
2026-04-12,S046,SKU00038,3
2026-04-05,S046,SKU00038,1
2026-03-29,S046,SKU00038,2
2026-03-22,S046,SKU00038,1
2026-03-15,S046,SKU00038,1
2026-03-08,S046,SKU00038,1
2026-03-01,S046,SKU00038,1
2026-02-22,S046,SKU00038,2
2026-04-12,S025,SKU00023,2
2026-04-05,S025,SKU00023,3
2026-03-29,S025,SKU00023,3
2026-03-22,S025,SKU00023,3
2026-03-15,S025,SKU00023,2
2026-03-08,S025,SKU00023,3
2026-03-01,S025,SKU00023,3
2026-02-22,S025,SKU00023,1
2026-04-12,S035,SKU00051,1
2026-04-05,S035,SKU00051,1
2026-03-29,S035,SKU00051,2
2026-03-22,S035,SKU00051,3
2026-03-15,S035,SKU00051,2
2026-03-08,S035,SKU00051,2
2026-03-01,S035,SKU00051,1
2026-02-22,S035,SKU00051,1
2026-04-12,S003,SKU00037,22
2026-04-05,S003,SKU00037,26
2026-03-29,S003,SKU00037,29
2026-03-22,S003,SKU00037,23
2026-03-15,S003,SKU00037,19
2026-03-08,S003,SKU00037,20
2026-03-01,S003,SKU00037,17
2026-02-22,S003,SKU00037,22
2026-04-12,S032,SKU00014,2
2026-04-05,S032,SKU00014,2
2026-03-29,S032,SKU00014,1
2026-03-15,S032,SKU00014,3
2026-03-08,S032,SKU00014,1
2026-03-01,S032,SKU00014,1
2026-02-22,S032,SKU00014,2
2026-04-12,S046,SKU00025,3
2026-03-29,S046,SKU00025,1
2026-03-15,S046,SKU00025,2
2026-03-08,S046,SKU00025,3
2026-02-22,S046,SKU00025,3
2026-04-12,S007,SKU00040,4
2026-04-05,S007,SKU00040,2
2026-03-29,S007,SKU00040,2
2026-03-22,S007,SKU00040,2
2026-03-15,S007,SKU00040,3
2026-03-08,S007,SKU00040,4
2026-03-01,S007,SKU00040,3
2026-02-22,S007,SKU00040,4
2026-04-05,S048,SKU00027,3
2026-03-22,S048,SKU00027,1
2026-03-15,S048,SKU00027,1
2026-03-08,S048,SKU00027,1
2026-02-22,S048,SKU00027,2
2026-04-12,S002,SKU00049,5
2026-04-05,S002,SKU00049,6
2026-03-29,S002,SKU00049,7
2026-03-22,S002,SKU00049,7
2026-03-15,S002,SKU00049,5
2026-03-08,S002,SKU00049,5
2026-03-01,S002,SKU00049,7
2026-02-22,S002,SKU00049,7
2026-04-12,S025,SKU00024,13
2026-04-05,S025,SKU00024,17
2026-03-29,S025,SKU00024,19
2026-03-22,S025,SKU00024,16
2026-03-15,S025,SKU00024,16
2026-03-08,S025,SKU00024,17
2026-03-01,S025,SKU00024,8
2026-02-22,S025,SKU00024,13
2026-04-12,S031,SKU00061,1
2026-04-05,S031,SKU00061,1
2026-03-29,S031,SKU00061,1
2026-03-22,S031,SKU00061,1
2026-03-15,S031,SKU00061,2
2026-03-01,S031,SKU00061,1
2026-02-22,S031,SKU00061,1
2026-04-12,S005,SKU00013,3
2026-04-05,S005,SKU00013,4
2026-03-29,S005,SKU00013,3
2026-03-22,S005,SKU00013,4
2026-03-15,S005,SKU00013,4
2026-03-08,S005,SKU00013,4
2026-03-01,S005,SKU00013,4
2026-02-22,S005,SKU00013,3
2026-04-12,S030,SKU00041,8
2026-04-05,S030,SKU00041,7
2026-03-29,S030,SKU00041,8
2026-03-22,S030,SKU00041,7
2026-03-15,S030,SKU00041,8
2026-03-08,S030,SKU00041,10
2026-03-01,S030,SKU00041,3
2026-02-22,S030,SKU00041,4
2026-04-12,S003,SKU00026,18
2026-04-05,S003,SKU00026,14
2026-03-29,S003,SKU00026,18
2026-03-22,S003,SKU00026,16
2026-03-15,S003,SKU00026,14
2026-03-08,S003,SKU00026,19
2026-03-01,S003,SKU00026,11
2026-02-22,S003,SKU00026,13
2026-04-12,S035,SKU00046,18
2026-04-05,S035,SKU00046,22
2026-03-29,S035,SKU00046,17
2026-03-22,S035,SKU00046,14
2026-03-15,S035,SKU00046,22
2026-03-08,S035,SKU00046,18
2026-03-01,S035,SKU00046,11
2026-02-22,S035,SKU00046,17
2026-04-12,S027,SKU00062,2
2026-04-05,S027,SKU00062,3
2026-03-29,S027,SKU00062,1
2026-03-22,S027,SKU00062,1
2026-03-15,S027,SKU00062,2
2026-03-08,S027,SKU00062,3
2026-03-01,S027,SKU00062,2
2026-04-12,S006,SKU00059,3
2026-04-05,S006,SKU00059,2
2026-03-29,S006,SKU00059,4
2026-03-22,S006,SKU00059,3
2026-03-15,S006,SKU00059,3
2026-03-08,S006,SKU00059,3
2026-03-01,S006,SKU00059,3
2026-02-22,S006,SKU00059,3
2026-04-12,S025,SKU00029,11
2026-04-05,S025,SKU00029,12
2026-03-29,S025,SKU00029,11
2026-03-22,S025,SKU00029,13
2026-03-15,S025,SKU00029,15
2026-03-08,S025,SKU00029,16
2026-03-01,S025,SKU00029,12
2026-02-22,S025,SKU00029,12
2026-03-15,S057,SKU00065,1
2026-02-22,S057,SKU00065,1
2026-04-12,S024,SKU00064,1
2026-04-05,S024,SKU00064,1
2026-03-29,S024,SKU00064,2
2026-03-22,S024,SKU00064,2
2026-03-15,S024,SKU00064,1
2026-03-08,S024,SKU00064,2
2026-03-01,S024,SKU00064,3
2026-02-22,S024,SKU00064,2
2026-04-12,S029,SKU00036,12
2026-04-05,S029,SKU00036,12
2026-03-29,S029,SKU00036,14
2026-03-22,S029,SKU00036,4
2026-03-15,S029,SKU00036,13
2026-03-08,S029,SKU00036,9
2026-03-01,S029,SKU00036,9
2026-02-22,S029,SKU00036,5
2026-04-12,S022,SKU00030,13
2026-04-05,S022,SKU00030,4
2026-03-29,S022,SKU00030,3
2026-03-22,S022,SKU00030,8
2026-03-15,S022,SKU00030,4
2026-03-08,S022,SKU00030,3
2026-03-01,S022,SKU00030,10
2026-02-22,S022,SKU00030,5
2026-04-12,S027,SKU00042,7
2026-04-05,S027,SKU00042,6
2026-03-29,S027,SKU00042,8
2026-03-22,S027,SKU00042,7
2026-03-15,S027,SKU00042,8
2026-03-08,S027,SKU00042,5
2026-03-01,S027,SKU00042,3
2026-02-22,S027,SKU00042,9
2026-04-12,S049,SKU00067,2
2026-04-05,S049,SKU00067,2
2026-03-29,S049,SKU00067,1
2026-03-22,S049,SKU00067,1
2026-03-15,S049,SKU00067,2
2026-03-08,S049,SKU00067,1
2026-03-01,S049,SKU00067,2
2026-02-22,S049,SKU00067,2
2026-03-29,S034,SKU00067,1
2026-04-12,S060,SKU00035,1
2026-04-05,S060,SKU00035,3
2026-03-29,S060,SKU00035,2
2026-03-22,S060,SKU00035,3
2026-03-15,S060,SKU00035,2
2026-03-08,S060,SKU00035,2
2026-03-01,S060,SKU00035,1
2026-02-22,S060,SKU00035,4
2026-04-12,S013,SKU00015,21
2026-04-05,S013,SKU00015,21
2026-03-29,S013,SKU00015,20
2026-03-22,S013,SKU00015,18
2026-03-15,S013,SKU00015,14
2026-03-08,S013,SKU00015,16
2026-03-01,S013,SKU00015,23
2026-02-22,S013,SKU00015,18
2026-04-12,S029,SKU00045,8
2026-04-05,S029,SKU00045,7
2026-03-29,S029,SKU00045,7
2026-03-22,S029,SKU00045,7
2026-03-15,S029,SKU00045,5
2026-03-08,S029,SKU00045,8
2026-03-01,S029,SKU00045,5
2026-02-22,S029,SKU00045,7
2026-04-12,S018,SKU00014,22
2026-04-05,S018,SKU00014,19
2026-03-29,S018,SKU00014,17
2026-03-22,S018,SKU00014,18
2026-03-15,S018,SKU00014,21
2026-03-08,S018,SKU00014,19
2026-03-01,S018,SKU00014,18
2026-02-22,S018,SKU00014,21
2026-04-12,S023,SKU00062,3
2026-04-05,S023,SKU00062,3
2026-03-29,S023,SKU00062,2
2026-03-15,S023,SKU00062,3
2026-03-08,S023,SKU00062,3
2026-03-01,S023,SKU00062,3
2026-02-22,S023,SKU00062,2
2026-04-12,S053,SKU00003,6
2026-04-05,S053,SKU00003,4
2026-03-29,S053,SKU00003,4
2026-03-15,S053,SKU00003,7
2026-03-08,S053,SKU00003,4
2026-03-01,S053,SKU00003,1
2026-02-22,S053,SKU00003,5
2026-04-12,S006,SKU00071,1
2026-03-29,S006,SKU00071,1
2026-03-22,S006,SKU00071,1
2026-03-15,S006,SKU00071,1
2026-03-08,S006,SKU00071,1
2026-03-01,S006,SKU00071,1
2026-02-22,S006,SKU00071,1
2026-04-12,S027,SKU00027,5
2026-04-05,S027,SKU00027,2
2026-03-29,S027,SKU00027,3
2026-03-22,S027,SKU00027,4
2026-03-15,S027,SKU00027,5
2026-03-08,S027,SKU00027,5
2026-03-01,S027,SKU00027,4
2026-02-22,S027,SKU00027,2
2026-04-12,S037,SKU00041,1
2026-04-05,S037,SKU00041,2
2026-03-29,S037,SKU00041,2
2026-03-22,S037,SKU00041,1
2026-03-15,S037,SKU00041,2
2026-03-08,S037,SKU00041,2
2026-03-01,S037,SKU00041,1
2026-02-22,S037,SKU00041,1
2026-04-12,S014,SKU00003,9
2026-04-05,S014,SKU00003,10
2026-03-29,S014,SKU00003,8
2026-03-22,S014,SKU00003,8
2026-03-15,S014,SKU00003,16
2026-03-08,S014,SKU00003,12
2026-03-01,S014,SKU00003,8
2026-02-22,S014,SKU00003,9
2026-04-12,S023,SKU00042,6
2026-04-05,S023,SKU00042,5
2026-03-29,S023,SKU00042,7
2026-03-22,S023,SKU00042,17
2026-03-15,S023,SKU00042,13
2026-03-08,S023,SKU00042,9
2026-03-01,S023,SKU00042,9
2026-02-22,S023,SKU00042,10
2026-04-12,S008,SKU00012,6
2026-04-05,S008,SKU00012,9
2026-03-29,S008,SKU00012,7
2026-03-22,S008,SKU00012,9
2026-03-15,S008,SKU00012,10
2026-03-08,S008,SKU00012,10
2026-03-01,S008,SKU00012,9
2026-02-22,S008,SKU00012,10
2026-04-12,S001,SKU00052,3
2026-04-05,S001,SKU00052,2
2026-03-29,S001,SKU00052,3
2026-03-22,S001,SKU00052,3
2026-03-15,S001,SKU00052,3
2026-03-08,S001,SKU00052,4
2026-03-01,S001,SKU00052,3
2026-02-22,S001,SKU00052,3
2026-04-12,S037,SKU00039,9
2026-04-05,S037,SKU00039,11
2026-03-29,S037,SKU00039,7
2026-03-22,S037,SKU00039,16
2026-03-15,S037,SKU00039,11
2026-03-08,S037,SKU00039,8
2026-03-01,S037,SKU00039,7
2026-02-22,S037,SKU00039,6
2026-04-12,S021,SKU00023,4
2026-04-05,S021,SKU00023,1
2026-03-29,S021,SKU00023,5
2026-03-22,S021,SKU00023,3
2026-03-15,S021,SKU00023,2
2026-03-08,S021,SKU00023,3
